date,value
2022-04-01,0.0
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,0.95603550229928
2022-04-05,5.44465322308544
2022-04-06,2.30560402162792
2022-04-07,2.06499045494976
2022-04-08,2.30147190320112
2022-04-09,0.61945115501672
2022-04-10,5.31102734824584
2022-04-11,1.29859744044888
2022-04-12,1.40834402037992
2022-04-13,0.61210033381536
2022-04-14,0.10331538809384
2022-04-15,0.53266424063008
2022-04-16,0.44311843815095997
2022-04-17,0.0
2022-04-18,0.0
2022-04-19,0.0
2022-04-20,1.04052955698744
2022-04-21,0.0
2022-04-22,0.0
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,0.0
2022-04-26,0.0
2022-04-27,0.0
2022-04-28,0.0
2022-04-29,0.0
2022-04-30,0.0
